10	1	True	1337	0.441466666667	0.4378
10	2	True	1337	0.442183333333	0.4425
10	3	True	1337	0.408416666667	0.4148
10	4	True	1337	0.362666666667	0.3732
10	5	True	1337	0.316466666667	0.3266
10	6	True	1337	0.285633333333	0.2967
10	7	True	1337	0.265466666667	0.2718
10	8	True	1337	0.256333333333	0.2626
10	9	True	1337	0.264766666667	0.2683
10	10	True	1337	0.474716666667	0.476
20	2	True	1337	0.482316666667	0.4803
20	4	True	1337	0.456883333333	0.4567
20	6	True	1337	0.418783333333	0.4207
20	8	True	1337	0.382666666667	0.3908
20	10	True	1337	0.35335	0.3596
20	12	True	1337	0.337616666667	0.3469
20	14	True	1337	0.336583333333	0.3324
20	16	True	1337	0.330116666667	0.3298
20	18	True	1337	0.328366666667	0.3175
20	20	True	1337	0.5114	0.5095
50	5	True	1337	0.577383333333	0.5768
50	10	True	1337	0.562533333333	0.566
50	15	True	1337	0.52085	0.5235
50	20	True	1337	0.4746	0.4755
50	25	True	1337	0.436833333333	0.4362
50	30	True	1337	0.408933333333	0.4113
50	35	True	1337	0.392516666667	0.3892
50	40	True	1337	0.384533333333	0.3761
50	45	True	1337	0.38855	0.3827
50	50	True	1337	0.5725	0.5739
100	1	True	1337	0.546483333333	0.5458
100	2	True	1337	0.575783333333	0.5759
100	3	True	1337	0.579666666667	0.5787
100	4	True	1337	0.5862	0.5849
100	5	True	1337	0.594066666667	0.5984
100	6	True	1337	0.594866666667	0.5941
100	7	True	1337	0.6007	0.6004
100	8	True	1337	0.613416666667	0.61
100	9	True	1337	0.619433333333	0.6172
100	10	True	1337	0.62235	0.6269
100	11	True	1337	0.6237	0.6254
100	12	True	1337	0.623233333333	0.6271
100	13	True	1337	0.6225	0.6259
100	14	True	1337	0.622983333333	0.6267
100	15	True	1337	0.621383333333	0.6272
100	16	True	1337	0.620183333333	0.6239
100	17	True	1337	0.619983333333	0.6236
100	18	True	1337	0.617333333333	0.6249
100	19	True	1337	0.617166666667	0.6224
100	20	True	1337	0.6166	0.6183
100	21	True	1337	0.613133333333	0.6137
100	22	True	1337	0.61285	0.614
100	23	True	1337	0.610983333333	0.6113
100	24	True	1337	0.609433333333	0.6098
100	25	True	1337	0.605833333333	0.6049
100	26	True	1337	0.603416666667	0.6015
100	27	True	1337	0.601383333333	0.5968
100	28	True	1337	0.598283333333	0.6004
100	29	True	1337	0.5956	0.5957
100	30	True	1337	0.593183333333	0.5922
100	31	True	1337	0.590666666667	0.593
100	32	True	1337	0.586016666667	0.5885
100	33	True	1337	0.58525	0.5873
100	34	True	1337	0.581666666667	0.5862
100	35	True	1337	0.576183333333	0.5827
100	36	True	1337	0.573833333333	0.5828
100	37	True	1337	0.570583333333	0.5788
100	38	True	1337	0.566266666667	0.5727
100	39	True	1337	0.563366666667	0.5716
100	40	True	1337	0.559933333333	0.5671
100	41	True	1337	0.557883333333	0.5643
100	42	True	1337	0.55385	0.5648
100	43	True	1337	0.550816666667	0.5573
100	44	True	1337	0.546583333333	0.5535
100	45	True	1337	0.5445	0.5515
100	46	True	1337	0.54215	0.5458
100	47	True	1337	0.538683333333	0.5409
100	48	True	1337	0.535583333333	0.5409
100	49	True	1337	0.5329	0.5366
100	50	True	1337	0.531	0.5344
100	51	True	1337	0.525916666667	0.5351
100	52	True	1337	0.524183333333	0.5295
100	53	True	1337	0.522683333333	0.5262
100	54	True	1337	0.519716666667	0.5259
100	55	True	1337	0.516016666667	0.5236
100	56	True	1337	0.5134	0.5207
100	57	True	1337	0.510166666667	0.5219
100	58	True	1337	0.509583333333	0.5213
100	59	True	1337	0.505683333333	0.5171
100	60	True	1337	0.503583333333	0.5151
